"","Datum","Warengruppe","Umsatz","KielerWoche","Bewoelkung","Temperatur","Windgeschwindigkeit","Wettercode","Feiertag","Wetter","Feiertag_Ja","Wochentag","Tag","T_Abweichung"
"10162",2018-07-23,5,353.698258875291,0,3,24.8375,10,-1,"Nein",1,1,"Montag",204,1.17163980645161
"10163",2018-07-24,5,240.303089815913,0,0,28.1,10,5,"Nein",0,1,"Dienstag",205,4.43413980645161
"10164",2018-07-25,5,230.939921303496,0,1,28.425,11,61,"Nein",0,1,"Mittwoch",206,4.75913980645161
"10165",2018-07-26,5,326.00606375453,0,0,28.875,12,5,"Nein",0,1,"Donnerstag",207,5.20913980645161
"10166",2018-07-27,5,297.867852888248,0,0,27.5875,16,5,"Nein",0,1,"Freitag",208,3.92163980645161
"10167",2018-07-28,5,290.024007470062,0,3,28.75,11,95,"Nein",0,1,"Samstag",209,5.08413980645161
"10168",2018-07-29,5,335.823557263961,0,0,24.55,6,-1,"Nein",1,1,"Sonntag",210,0.884139806451614
"10169",2018-07-30,5,324.965347777888,0,6,27.7875,10,21,"Nein",0,1,"Montag",211,4.12163980645161
"10170",2018-07-31,5,261.341312948599,0,5,31.2875,11,-1,"Nein",1,1,"Dienstag",212,7.62163980645161
"10171",2018-08-01,5,282.335530271774,0,0,23.7625,10,0,"Nein",0,1,"Mittwoch",213,2.31624425806451
"10172",2018-08-02,5,296.637291883386,0,0,26.1875,10,0,"Nein",0,1,"Donnerstag",214,4.74124425806452
"10173",2018-08-03,5,281.728655527194,0,1,27.6625,10,0,"Nein",0,1,"Freitag",215,6.21624425806452
"10174",2018-08-04,5,368.861766308427,0,4,25.1375,12,-1,"Nein",1,1,"Samstag",216,3.69124425806451
"10175",2018-08-05,5,282.019925849798,0,7,21.3,14,61,"Nein",0,1,"Sonntag",217,-0.146255741935484
"10176",2018-08-06,5,322.857577355047,0,0,23.1,5,0,"Nein",0,1,"Montag",218,1.65374425806452
"10177",2018-08-07,5,246.664176130582,0,0,32.671428,7,-1,"Nein",1,1,"Dienstag",219,11.2251722580645
"10178",2018-08-08,5,243.510232591844,0,4,28.15,10,-1,"Nein",1,1,"Mittwoch",220,6.70374425806451
"10179",2018-08-09,5,314.789565720808,0,5,24.575,13,21,"Nein",0,1,"Donnerstag",221,3.12874425806451
"10180",2018-08-10,5,377.69578756547,0,5,17.325,16,61,"Nein",0,1,"Freitag",222,-4.12125574193549
"10181",2018-08-11,5,344.643560545804,0,6,15.5,13,61,"Nein",0,1,"Samstag",223,-5.94625574193548
"10182",2018-08-12,5,350.612944380961,0,7,18.375,9,61,"Nein",0,1,"Sonntag",224,-3.07125574193548
"10183",2018-08-13,5,289.292017280164,0,7,21.9125,8,61,"Nein",0,1,"Montag",225,0.466244258064517
"10184",2018-08-14,5,293.783739547271,0,5,21.8,16,61,"Nein",0,1,"Dienstag",226,0.353744258064516
"10185",2018-08-15,5,283.677371335255,0,6,21.9875,13,21,"Nein",0,1,"Mittwoch",227,0.541244258064516
"10186",2018-08-16,5,344.311685300663,0,3,25.075,9,0,"Nein",0,1,"Donnerstag",228,3.62874425806451
"10187",2018-08-17,5,354.535727402226,0,7,19.55,9,61,"Nein",0,1,"Freitag",229,-1.89625574193548
"10188",2018-08-18,5,394.431938430451,0,4,21.75,10,-1,"Nein",1,1,"Samstag",230,0.303744258064516
"10189",2018-08-19,5,375.888552573842,0,7,21.3875,10,-1,"Nein",1,1,"Sonntag",231,-0.0587557419354852
"10190",2018-08-20,5,268.928859434355,0,6,19.6,13,21,"Nein",0,1,"Montag",232,-1.84625574193548
"10191",2018-08-21,5,332.175460393024,0,4,19.7875,8,-1,"Nein",1,1,"Dienstag",233,-1.65875574193548
"10192",2018-08-22,5,354.537655566648,0,0,26.6375,8,-1,"Nein",1,1,"Mittwoch",234,5.19124425806451
"10193",2018-08-23,5,283.253073240924,0,5,22.575,11,5,"Nein",0,1,"Donnerstag",235,1.12874425806451
"10194",2018-08-24,5,328.556396902159,0,5,17.1,15,61,"Nein",0,1,"Freitag",236,-4.34625574193548
"10195",2018-08-25,5,428.64026528542,0,7,12.9,6,63,"Nein",0,1,"Samstag",237,-8.54625574193548
"10196",2018-08-26,5,425.185962947137,0,3,16.9875,12,21,"Nein",0,1,"Sonntag",238,-4.45875574193548
"10197",2018-08-27,5,307.875416787328,0,6,16.5375,13,63,"Nein",0,1,"Montag",239,-4.90875574193548
"10198",2018-08-28,5,294.1284424399,0,6,18.6125,9,61,"Nein",0,1,"Dienstag",240,-2.83375574193548
"10199",2018-08-29,5,322.838403883855,0,0,22.7,12,0,"Nein",0,1,"Mittwoch",241,1.25374425806451
"10200",2018-08-30,5,341.947787994962,0,7,15.4625,13,63,"Nein",0,1,"Donnerstag",242,-5.98375574193548
"10201",2018-08-31,5,345.699395058209,0,4,18.725,11,0,"Nein",0,1,"Freitag",243,-2.72125574193548
"10202",2018-09-01,5,302.014769219766,0,2,18.1125,8,-1,"Nein",1,1,"Samstag",244,1.85706172727273
"10203",2018-09-02,5,358.101812673099,0,1,18.95,11,5,"Nein",0,1,"Sonntag",245,2.69456172727273
"10204",2018-09-03,5,383.918621854381,0,2,21.0125,13,21,"Nein",0,1,"Montag",246,4.75706172727273
"10205",2018-09-04,5,288.086867047829,0,1,20.525,11,5,"Nein",0,1,"Dienstag",247,4.26956172727273
"10206",2018-09-05,5,263.40400154454,0,2,20.2875,11,0,"Nein",0,1,"Mittwoch",248,4.03206172727273
"10207",2018-09-06,5,349.455995606569,0,0,21.275,11,0,"Nein",0,1,"Donnerstag",249,5.01956172727273
"10208",2018-09-07,5,326.848504364764,0,7,17.475,12,61,"Nein",0,1,"Freitag",250,1.21956172727273
"10209",2018-09-10,5,291.947001127517,0,5,19.2375,12,-1,"Nein",1,1,"Montag",253,2.98206172727273
"10210",2018-09-11,5,260.045429193164,0,7,16.55,12,61,"Nein",0,1,"Dienstag",254,0.294561727272729
"10211",2018-09-12,5,346.367199592124,0,7,14.3,11,61,"Nein",0,1,"Mittwoch",255,-1.95543827272727
"10212",2018-09-13,5,301.847271509139,0,4,17.3375,7,0,"Nein",0,1,"Donnerstag",256,1.08206172727273
"10213",2018-09-14,5,339.677370993786,0,3,17.1125,9,-1,"Nein",1,1,"Freitag",257,0.857061727272729
"10214",2018-09-21,5,275.736400020779,0,6,14.957142,16,61,"Nein",0,1,"Freitag",264,-1.29829627272727
"10215",2018-09-22,5,366.827752858708,0,4,13.025,20,61,"Nein",0,1,"Samstag",265,-3.23043827272727
"10216",2018-09-23,5,250.377966509288,0,6,11.65,6,61,"Nein",0,1,"Sonntag",266,-4.60543827272727
"10217",2018-09-24,5,265.159116287185,0,2,11.2875,17,21,"Nein",0,1,"Montag",267,-4.96793827272727
"10218",2018-09-25,5,342.492471436173,0,3,12.7625,9,0,"Nein",0,1,"Dienstag",268,-3.49293827272727
"10219",2018-09-26,5,278.179652299443,0,7,14.2375,16,61,"Nein",0,1,"Mittwoch",269,-2.01793827272727
"10220",2018-09-27,5,308.571847481062,0,7,17.6,13,0,"Nein",0,1,"Donnerstag",270,1.34456172727273
"10221",2018-09-28,5,304.731038037808,0,1,12.8625,15,21,"Nein",0,1,"Freitag",271,-3.39293827272727
"10222",2018-09-29,5,306.112347844764,0,6,13.1,10,61,"Nein",0,1,"Samstag",272,-3.15543827272727
"10223",2018-09-30,5,284.729853079882,0,5,13.9625,12,21,"Nein",0,1,"Sonntag",273,-2.29293827272727
"10224",2018-10-01,5,320.598457935244,0,5,11.1625,12,21,"Nein",0,1,"Montag",274,-2.16758234615385
"10225",2018-10-02,5,301.354803086894,0,6,10,18,61,"Nein",0,1,"Dienstag",275,-3.33008234615385
"10226",2018-10-03,5,326.543889619925,0,4,12.2875,18,21,"Tag der deutschen Einheit",0,0,"Mittwoch",276,-1.04258234615385
"10227",2018-10-04,5,253.439267156696,0,7,14.2625,8,61,"Nein",0,1,"Donnerstag",277,0.932417653846153
"10228",2018-10-05,5,267.84661211075,0,0,18.1125,8,5,"Nein",0,1,"Freitag",278,4.78241765384615
"10229",2018-10-06,5,322.415343398277,0,1,14.3375,6,10,"Nein",0,1,"Samstag",279,1.00741765384615
"10230",2018-10-07,5,223.752867573217,0,1,11.4,10,5,"Nein",0,1,"Sonntag",280,-1.93008234615385
"10231",2018-10-08,5,262.240946653367,0,5,13.0625,10,-1,"Nein",1,1,"Montag",281,-0.267582346153846
"10232",2018-10-09,5,262.722361086237,0,3,15.125,9,0,"Nein",0,1,"Dienstag",282,1.79491765384615
"10233",2018-10-10,5,258.424144350226,0,0,17.1,6,10,"Nein",0,1,"Mittwoch",283,3.76991765384616
"10234",2018-10-11,5,302.924726445163,0,0,19.633333,7,0,"Nein",0,1,"Donnerstag",284,6.30325065384615
"10235",2018-10-12,5,318.266649563141,0,0,21.4125,7,-1,"Nein",1,1,"Freitag",285,8.08241765384616
"10236",2018-10-15,5,223.252777777695,0,0,20.7875,6,0,"Nein",0,1,"Montag",288,7.45741765384616
"10237",2018-10-16,5,272.620940134406,0,7,19.0625,6,10,"Nein",0,1,"Dienstag",289,5.73241765384615
"10238",2018-10-17,5,239.97502482657,0,2,20.8375,5,5,"Nein",0,1,"Mittwoch",290,7.50741765384615
"10239",2018-10-18,5,260.142996531795,0,1,12.816666,12,5,"Nein",0,1,"Donnerstag",291,-0.513416346153846
"10240",2018-10-19,5,278.984817972211,0,3,10.925,6,5,"Nein",0,1,"Freitag",292,-2.40508234615385
"10241",2018-10-22,5,288.959920477265,0,2,11.1,14,0,"Nein",0,1,"Montag",295,-2.23008234615385
"10242",2018-10-23,5,235.714715442737,0,7,11.925,23,63,"Nein",0,1,"Dienstag",296,-1.40508234615385
"10243",2018-10-24,5,230.386876997801,0,4,10.357142,11,0,"Nein",0,1,"Mittwoch",297,-2.97294034615385
"10244",2018-10-25,5,312.617746761558,0,6,11.125,19,21,"Nein",0,1,"Donnerstag",298,-2.20508234615385
"10245",2018-10-26,5,286.478389038453,0,7,10.325,9,63,"Nein",0,1,"Freitag",299,-3.00508234615385
"10246",2018-10-27,5,347.569124972929,0,7,5.8375,13,63,"Nein",0,1,"Samstag",300,-7.49258234615385
"10247",2018-10-28,5,304.647551756262,0,2,5.5875,14,0,"Nein",0,1,"Sonntag",301,-7.74258234615385
"10248",2018-10-29,5,252.98878712456,0,7,7.3625,17,21,"Nein",0,1,"Montag",302,-5.96758234615385
"10249",2018-10-30,5,254.702791496039,0,7,10.6375,11,20,"Nein",0,1,"Dienstag",303,-2.69258234615385
"10250",2018-11-01,5,270.526114373962,0,5,11.725,8,0,"Nein",0,1,"Donnerstag",305,4.42916666666667
"10251",2018-11-02,5,259.998842126789,0,6,10.675,12,61,"Nein",0,1,"Freitag",306,3.37916666666667
"10252",2018-11-03,5,313.814927269917,0,0,8.7,5,10,"Nein",0,1,"Samstag",307,1.40416666666667
"10253",2018-11-04,5,256.437279861067,0,8,8.225,5,10,"Nein",0,1,"Sonntag",308,0.929166666666666
"10254",2018-11-05,5,229.813180645466,0,8,10.4125,6,10,"Nein",0,1,"Montag",309,3.11666666666667
"10255",2018-11-06,5,210.285584511574,0,7,8.5375,5,45,"Nein",0,1,"Dienstag",310,1.24166666666667
"10256",2018-11-07,5,229.930230157014,0,1,11.0875,4,28,"Nein",0,1,"Mittwoch",311,3.79166666666667
"10257",2018-11-08,5,218.871663388756,0,6,11.625,7,20,"Nein",0,1,"Donnerstag",312,4.32916666666667
"10258",2018-11-09,5,210.753998657528,0,7,9.3,6,61,"Nein",0,1,"Freitag",313,2.00416666666667
"10259",2018-11-10,5,278.329823624469,0,7,11.425,8,61,"Nein",0,1,"Samstag",314,4.12916666666667
"10260",2018-11-11,5,271.763919158486,0,7,12.2375,8,61,"Nein",0,1,"Sonntag",315,4.94166666666667
"10261",2018-11-12,5,160.216386493527,0,7,10.5375,4,61,"Nein",0,1,"Montag",316,3.24166666666667
"10262",2018-11-13,5,214.742732988873,0,7,10.325,9,61,"Nein",0,1,"Dienstag",317,3.02916666666667
"10263",2018-11-14,5,170.581901861469,0,7,8.4375,7,10,"Nein",0,1,"Mittwoch",318,1.14166666666667
"10264",2018-11-15,5,213.859066629832,0,2,10.35,6,5,"Nein",0,1,"Donnerstag",319,3.05416666666667
"10265",2018-11-16,5,226.396485400323,0,0,8.2625,7,10,"Nein",0,1,"Freitag",320,0.966666666666666
"10266",2018-11-17,5,284.054640274596,0,0,5.375,10,10,"Nein",0,1,"Samstag",321,-1.92083333333333
"10267",2018-11-18,5,309.685979971816,0,7,6.75,14,0,"Nein",0,1,"Sonntag",322,-0.545833333333333
"10268",2018-11-19,5,189.900762635689,0,6,5.775,21,61,"Nein",0,1,"Montag",323,-1.52083333333333
"10269",2018-11-20,5,172.456401272139,0,7,4.725,16,-1,"Nein",1,1,"Dienstag",324,-2.57083333333333
"10270",2018-11-21,5,239.658287118545,0,7,3.05,12,0,"Nein",0,1,"Mittwoch",325,-4.24583333333333
"10271",2018-11-22,5,209.354468181905,0,8,1.5125,9,21,"Nein",0,1,"Donnerstag",326,-5.78333333333333
"10272",2018-11-23,5,238.297999772144,0,8,1.8875,6,10,"Nein",0,1,"Freitag",327,-5.40833333333333
"10273",2018-11-24,5,274.826227478074,0,8,3.025,4,10,"Nein",0,1,"Samstag",328,-4.27083333333333
"10274",2018-11-25,5,323.241489954775,0,8,5.1625,12,53,"Nein",0,1,"Sonntag",329,-2.13333333333333
"10275",2018-11-26,5,205.747990756878,0,7,4.95,12,61,"Nein",0,1,"Montag",330,-2.34583333333333
"10276",2018-11-27,5,196.501626869402,0,8,2.1625,3,-1,"Nein",1,1,"Dienstag",331,-5.13333333333333
"10277",2018-11-28,5,207.09139086838,0,3,1.5,10,5,"Nein",0,1,"Mittwoch",332,-5.79583333333333
"10278",2018-11-29,5,214.086216700227,0,7,3.3,10,61,"Nein",0,1,"Donnerstag",333,-3.99583333333333
"10279",2018-11-30,5,258.149893863212,0,5,7.8375,8,-1,"Nein",1,1,"Freitag",334,0.541666666666667
"10280",2018-12-01,5,275.961124610077,0,7,7.1625,8,61,"Nein",0,1,"Samstag",335,1.76878079310345
"10281",2018-12-02,5,294.545549836277,0,7,8.15,8,61,"Nein",0,1,"Sonntag",336,2.75628079310345
"10282",2018-12-03,5,179.845683009259,0,7,10.825,12,61,"Nein",0,1,"Montag",337,5.43128079310345
"10283",2018-12-04,5,189.557177755603,0,1,5.442857,14,21,"Nein",0,1,"Dienstag",338,0.0491377931034487
"10284",2018-12-05,5,204.424633396526,0,1,3.7375,6,0,"Nein",0,1,"Mittwoch",339,-1.65621920689655
"10285",2018-12-06,5,255.068667782146,0,7,6.725,7,61,"Nein",0,1,"Donnerstag",340,1.33128079310345
"10286",2018-12-07,5,288.844547832586,0,7,10.825,9,61,"Nein",0,1,"Freitag",341,5.43128079310345
"10287",2018-12-08,5,218.032060636754,0,8,7.475,18,61,"Nein",0,1,"Samstag",342,2.08128079310345
"10288",2018-12-09,5,279.251001659468,0,7,6.95,18,61,"Nein",0,1,"Sonntag",343,1.55628079310345
"10289",2018-12-10,5,235.576084222952,0,5,4.9125,15,21,"Nein",0,1,"Montag",344,-0.481219206896552
"10290",2018-12-11,5,202.887483393337,0,6,4.6375,11,-1,"Nein",1,1,"Dienstag",345,-0.756219206896551
"10291",2018-12-12,5,190.153573552686,0,7,4.175,12,21,"Nein",0,1,"Mittwoch",346,-1.21871920689655
"10292",2018-12-13,5,189.763196501523,0,7,2.925,10,61,"Nein",0,1,"Donnerstag",347,-2.46871920689655
"10293",2018-12-14,5,196.651840151555,0,7,2.175,12,22,"Nein",0,1,"Freitag",348,-3.21871920689655
"10294",2018-12-15,5,181.836262153574,0,7,0.5375,7,-1,"Nein",1,1,"Samstag",349,-4.85621920689655
"10295",2018-12-16,5,252.410054854,0,7,0.2,9,-1,"Nein",1,1,"Sonntag",350,-5.19371920689655
"10296",2018-12-17,5,191.500727978092,0,8,0.65,6,20,"Nein",0,1,"Montag",351,-4.74371920689655
"10297",2018-12-18,5,161.930274870856,0,7,5.3125,6,21,"Nein",0,1,"Dienstag",352,-0.0812192068965514
"10298",2018-12-19,5,207.949128012633,0,7,3.175,9,61,"Nein",0,1,"Mittwoch",353,-2.21871920689655
"10299",2018-12-20,5,214.496144190879,0,7,4.8875,4,53,"Nein",0,1,"Donnerstag",354,-0.506219206896551
"10300",2018-12-21,5,231.582729531616,0,7,6.1125,9,61,"Nein",0,1,"Freitag",355,0.718780793103448
"10301",2018-12-22,5,241.863952719448,0,8,4.3,4,-1,"Nein",1,1,"Samstag",356,-1.09371920689655
"10302",2018-12-23,5,175.50039598325,0,7,6.45,9,61,"Nein",0,1,"Sonntag",357,1.05628079310345
"10303",2018-12-24,5,312.435557113215,0,7,2.5,10,22,"Heiliger  Abend",0,0,"Montag",358,-2.89371920689655
"10304",2018-12-27,5,273.044991242595,0,7,7.125,12,20,"Nein",0,1,"Donnerstag",361,1.73128079310345
"10305",2018-12-28,5,281.876383410013,0,7,7.3125,11,61,"Nein",0,1,"Freitag",362,1.91878079310345
"10306",2018-12-29,5,423.962556513028,0,8,7.675,10,61,"Nein",0,1,"Samstag",363,2.28128079310345
"10307",2018-12-30,5,400.689904364431,0,2,6.675,16,-1,"Nein",1,1,"Sonntag",364,1.28128079310345
"10308",2018-12-31,5,1668.12441939301,0,7,7.3875,13,45,"Silvester",0,0,"Montag",365,1.99378079310345
"10309",2019-01-02,5,273.828497051944,0,0,3.9125,20,0,"Nein",0,1,"Mittwoch",2,1.05
"10310",2019-01-03,5,303.552146508229,0,2,0.725,6,-1,"Nein",1,1,"Donnerstag",3,-2.1375
"10311",2019-01-04,5,307.538199969522,0,7,5.55,15,61,"Nein",0,1,"Freitag",4,2.6875
"10312",2019-01-05,5,289.095153547595,0,5,7.85,8,21,"Nein",0,1,"Samstag",5,4.9875
"10313",2019-01-06,5,386.359116315288,0,7,3.65,7,61,"Nein",0,1,"Sonntag",6,0.7875
"10314",2019-01-07,5,249.648626418687,0,8,5.9375,8,55,"Nein",0,1,"Montag",7,3.075
"10315",2019-01-08,5,247.50302635868,0,6,5.5,19,21,"Nein",0,1,"Dienstag",8,2.6375
"10316",2019-01-09,5,253.023450891996,0,7,3.1375,22,0,"Nein",0,1,"Mittwoch",9,0.275
"10317",2019-01-10,5,282.876769729648,0,7,1.4,7,-1,"Nein",1,1,"Donnerstag",10,-1.4625
"10318",2019-01-11,5,279.084551306685,0,6,6.8625,15,61,"Nein",0,1,"Freitag",11,4
"10319",2019-01-12,5,334.901971168079,0,7,6.0875,13,61,"Nein",0,1,"Samstag",12,3.225
"10320",2019-01-13,5,319.492250300954,0,7,7.6875,20,61,"Nein",0,1,"Sonntag",13,4.825
"10321",2019-01-14,5,287.983719023254,0,2,1.9375,18,5,"Nein",0,1,"Montag",14,-0.925
"10322",2019-01-15,5,262.39645531697,0,7,6.6625,18,61,"Nein",0,1,"Dienstag",15,3.8
"10323",2019-01-16,5,207.909273366526,0,7,7.2125,14,61,"Nein",0,1,"Mittwoch",16,4.35
"10324",2019-01-17,5,244.926749585088,0,7,4.1875,15,61,"Nein",0,1,"Donnerstag",17,1.325
"10325",2019-01-18,5,366.756916032286,0,1,1.2625,7,0,"Nein",0,1,"Freitag",18,-1.6
"10326",2019-01-19,5,333.232802339834,0,2,0.925,4,49,"Nein",0,1,"Samstag",19,-1.9375
"10327",2019-01-20,5,340.483648461107,0,1,0.85,4,10,"Nein",0,1,"Sonntag",20,-2.0125
"10328",2019-01-21,5,276.274357095238,0,6,-0.425,9,71,"Nein",0,1,"Montag",21,-3.2875
"10329",2019-01-22,5,308.346292933667,0,5,0.1375,9,10,"Nein",0,1,"Dienstag",22,-2.725
"10330",2019-01-23,5,269.803635065673,0,4,-3.075,7,10,"Nein",0,1,"Mittwoch",23,-5.9375
"10331",2019-01-24,5,294.854910002036,0,8,-4.8125,6,22,"Nein",0,1,"Donnerstag",24,-7.675
"10332",2019-01-25,5,326.653929069067,0,8,-3.3875,6,71,"Nein",0,1,"Freitag",25,-6.25
"10333",2019-01-26,5,290.538553384616,0,7,3.8375,7,61,"Nein",0,1,"Samstag",26,0.975
"10334",2019-01-27,5,258.225720081105,0,8,4.9375,7,61,"Nein",0,1,"Sonntag",27,2.075
"10335",2019-01-28,5,204.179946120963,0,8,2.75,5,20,"Nein",0,1,"Montag",28,-0.1125
"10336",2019-01-29,5,298.119485778042,0,6,1.575,7,68,"Nein",0,1,"Dienstag",29,-1.2875
"10337",2019-01-30,5,297.216659614683,0,5,1.6,10,-1,"Nein",1,1,"Mittwoch",30,-1.2625
"10338",2019-01-31,5,333.92028957386,0,7,1.4,7,20,"Nein",0,1,"Donnerstag",31,-1.4625
"10339",2019-02-01,5,329.206621729773,0,7,-0.075,12,10,"Nein",0,1,"Freitag",32,-7.00366071428571
"10340",2019-02-02,5,314.680528421983,0,8,1.7375,10,10,"Nein",0,1,"Samstag",33,-5.19116071428571
"10341",2019-02-03,5,366.704130078112,0,1,2.5,9,0,"Nein",0,1,"Sonntag",34,-4.42866071428571
"10342",2019-02-04,5,278.975453417185,0,7,2.95,12,-1,"Nein",1,1,"Montag",35,-3.97866071428571
"10343",2019-02-05,5,204.764134465555,0,7,4.6375,11,61,"Nein",0,1,"Dienstag",36,-2.29116071428571
"10344",2019-02-06,5,250.115958367254,0,7,3.6625,11,61,"Nein",0,1,"Mittwoch",37,-3.26616071428571
"10345",2019-02-07,5,271.262695065891,0,7,6.0375,10,61,"Nein",0,1,"Donnerstag",38,-0.891160714285714
"10346",2019-02-08,5,283.62686905058,0,7,6.5,11,61,"Nein",0,1,"Freitag",39,-0.428660714285714
"10347",2019-02-09,5,348.89055587592,0,7,7.4,18,61,"Nein",0,1,"Samstag",40,0.471339285714286
"10348",2019-02-10,5,291.711200530835,0,7,5.125,7,61,"Nein",0,1,"Sonntag",41,-1.80366071428571
"10349",2019-02-11,5,309.095588176941,0,2,5.9375,16,0,"Nein",0,1,"Montag",42,-0.991160714285714
"10350",2019-02-12,5,275.726411426218,0,4,5.225,12,20,"Nein",0,1,"Dienstag",43,-1.70366071428571
"10351",2019-02-13,5,228.252942109637,0,8,7.5375,13,20,"Nein",0,1,"Mittwoch",44,0.608839285714286
"10352",2019-02-14,5,310.475647500968,0,3,7.4,10,10,"Nein",0,1,"Donnerstag",45,0.471339285714286
"10353",2019-02-15,5,322.054194013095,0,0,11.3375,7,0,"Nein",0,1,"Freitag",46,4.40883928571429
"10354",2019-02-16,5,348.702082272636,0,0,10.425,12,5,"Nein",0,1,"Samstag",47,3.49633928571429
"10355",2019-02-17,5,374.639871515474,0,3,11.625,5,5,"Nein",0,1,"Sonntag",48,4.69633928571429
"10356",2019-02-18,5,259.454288231267,0,0,11.725,7,0,"Nein",0,1,"Montag",49,4.79633928571429
"10357",2019-02-19,5,237.656045855379,0,7,6.75,15,63,"Nein",0,1,"Dienstag",50,-0.178660714285714
"10358",2019-02-20,5,244.772652676101,0,7,7.34,11,61,"Nein",0,1,"Mittwoch",51,0.411339285714286
"10359",2019-02-21,5,277.620317432561,0,8,7.675,12,61,"Nein",0,1,"Donnerstag",52,0.746339285714286
"10360",2019-02-22,5,305.834308892049,0,4,4.125,11,0,"Nein",0,1,"Freitag",53,-2.80366071428571
"10361",2019-02-23,5,346.426748614036,0,6,4.775,6,-1,"Nein",1,1,"Samstag",54,-2.15366071428571
"10362",2019-02-24,5,434.384935393403,0,0,9.6875,9,5,"Nein",0,1,"Sonntag",55,2.75883928571429
"10363",2019-02-25,5,249.71176019635,0,0,9.8125,9,21,"Nein",0,1,"Montag",56,2.88383928571429
"10364",2019-02-26,5,254.883893862273,0,0,10.85,7,5,"Nein",0,1,"Dienstag",57,3.92133928571429
"10365",2019-02-27,5,276.635981978376,0,1,13.4125,10,5,"Nein",0,1,"Mittwoch",58,6.48383928571429
"10366",2019-02-28,5,267.244151857772,0,5,7.8875,11,21,"Nein",0,1,"Donnerstag",59,0.958839285714286
"10367",2019-03-01,5,245.371841243205,0,7,5.6375,8,-1,"Nein",1,1,"Freitag",60,-2.13
"10368",2019-03-02,5,326.54357311417,0,7,5.4,7,-1,"Nein",1,1,"Samstag",61,-2.3675
"10369",2019-03-03,5,324.104762927911,0,6,8.975,13,61,"Nein",0,1,"Sonntag",62,1.2075
"10370",2019-03-04,5,270.929793707465,0,6,7.5375,20,61,"Nein",0,1,"Montag",63,-0.23
"10371",2019-03-05,5,267.33209671521,0,5,6.8875,17,61,"Nein",0,1,"Dienstag",64,-0.88
"10372",2019-03-06,5,288.979786253386,0,7,6.7625,9,61,"Nein",0,1,"Mittwoch",65,-1.005
"10373",2019-03-07,5,215.950030112188,0,6,9.65,19,61,"Nein",0,1,"Donnerstag",66,1.8825
"10374",2019-03-08,5,278.525143878434,0,5,6.8875,26,61,"Nein",0,1,"Freitag",67,-0.88
"10375",2019-03-09,5,239.639446138392,0,6,6.35,22,63,"Nein",0,1,"Samstag",68,-1.4175
"10376",2019-03-10,5,297.23989492028,0,6,6.8875,10,21,"Nein",0,1,"Sonntag",69,-0.88
"10377",2019-03-11,5,239.540403157829,0,5,4.075,6,61,"Nein",0,1,"Montag",70,-3.6925
"10378",2019-03-12,5,213.093813140578,0,6,5.425,13,61,"Nein",0,1,"Dienstag",71,-2.3425
"10379",2019-03-13,5,274.362464303105,0,7,5.8,15,63,"Nein",0,1,"Mittwoch",72,-1.9675
"10380",2019-03-14,5,224.850267777411,0,7,5.5625,12,61,"Nein",0,1,"Donnerstag",73,-2.205
"10381",2019-03-15,5,204.439803582181,0,7,7.4875,25,61,"Nein",0,1,"Freitag",74,-0.28
"10382",2019-03-16,5,280.446742080959,0,7,5.5875,11,61,"Nein",0,1,"Samstag",75,-2.18
"10383",2019-03-17,5,309.476179122609,0,5,7.4,20,21,"Nein",0,1,"Sonntag",76,-0.3675
"10384",2019-03-18,5,276.261061509361,0,5,6.325,21,61,"Nein",0,1,"Montag",77,-1.4425
"10385",2019-03-19,5,279.076238340698,0,3,7.0125,11,5,"Nein",0,1,"Dienstag",78,-0.755
"10386",2019-03-21,5,248.052942947135,0,8,10.225,14,10,"Nein",0,1,"Donnerstag",80,2.4575
"10387",2019-03-22,5,285.242934986559,0,7,9.7,6,20,"Nein",0,1,"Freitag",81,1.9325
"10388",2019-03-23,5,238.367573213214,0,6,10.2625,15,10,"Nein",0,1,"Samstag",82,2.495
"10389",2019-03-24,5,372.118865524542,0,4,7.6625,12,0,"Nein",0,1,"Sonntag",83,-0.105
"10390",2019-03-25,5,276.877588502229,0,4,7.3375,17,21,"Nein",0,1,"Montag",84,-0.43
"10391",2019-03-26,5,287.339675147067,0,7,7.8375,16,21,"Nein",0,1,"Dienstag",85,0.0700000000000003
"10392",2019-03-27,5,310.950883307854,0,8,8.375,14,61,"Nein",0,1,"Mittwoch",86,0.6075
"10393",2019-03-28,5,248.261605779041,0,8,10.7,9,-1,"Nein",1,1,"Donnerstag",87,2.9325
"10394",2019-03-29,5,356.527456675599,0,5,12.1125,11,21,"Nein",0,1,"Freitag",88,4.345
"10395",2019-03-30,5,309.861064409635,0,1,15.5,11,5,"Nein",0,1,"Samstag",89,7.7325
"10396",2019-03-31,5,298.405680688673,0,0,7.6625,13,5,"Nein",0,1,"Sonntag",90,-0.105
"10397",2019-04-01,5,232.767051900502,0,0,8.05,13,5,"Nein",0,1,"Montag",91,-3.40826718518518
"10398",2019-04-02,5,290.719421313592,0,0,11.685714,10,5,"Nein",0,1,"Dienstag",92,0.227446814814815
"10399",2019-04-05,5,232.971981336402,0,2,12.0625,10,5,"Nein",0,1,"Freitag",95,0.604232814814814
"10400",2019-04-06,5,244.444594077969,0,0,12.7625,10,10,"Nein",0,1,"Samstag",96,1.30423281481481
